045ebe381e4c7c5a,"[682.69, 650.85, 79.41, 12.22]",LEEUWARDEN,"[682.85, 652.62, 761.94, 650.85, 762.1, 662.1, 682.69, 663.07]",970.39
045ebe381e4c7c5a,"[603.76, 652.3, 47.58, 12.05]",-ORGEL,"[603.76, 652.94, 651.02, 652.3, 651.34, 664.03, 603.92, 664.35]",573.34
045ebe381e4c7c5a,"[554.09, 651.65, 49.03, 12.86]",MULLER,"[554.89, 651.81, 603.12, 651.65, 602.96, 663.55, 554.09, 664.51]",630.53
045ebe381e4c7c5a,"[565.63, 364.26, 83.43, 27.97]",Ewald,"[565.63, 364.74, 649.06, 364.26, 649.06, 392.23, 565.63, 391.91]",2333.54
045ebe381e4c7c5a,"[655.65, 363.78, 102.88, 28.13]",Kooiman,"[656.13, 364.26, 758.53, 363.78, 758.05, 391.75, 655.65, 391.91]",2894.01
045ebe381e4c7c5a,"[295.78, 164.12, 46.9, 8.9]",GESPEELD,"[295.78, 164.22, 342.48, 164.12, 342.68, 172.72, 295.88, 173.02]",417.41
045ebe381e4c7c5a,"[343.18, 163.92, 13.3, 8.9]",OP,"[343.18, 164.02, 356.18, 163.92, 356.48, 172.42, 343.28, 172.82]",118.37
045ebe381e4c7c5a,"[356.88, 164.02, 73.0, 8.9]",MONUMENTALE,"[357.18, 164.02, 429.28, 164.12, 429.88, 172.62, 356.88, 172.92]",649.7
045ebe381e4c7c5a,"[429.98, 164.22, 61.9, 8.5]",HISTORISCHE,"[429.98, 164.22, 491.58, 164.42, 491.88, 172.72, 430.18, 172.42]",526.15
045ebe381e4c7c5a,"[492.18, 164.22, 78.7, 8.3]",ORGELS/PLAYED,"[492.18, 164.42, 570.78, 164.22, 570.88, 172.32, 492.18, 172.52]",653.21
045ebe381e4c7c5a,"[571.18, 164.12, 14.7, 8.2]",ON,"[571.18, 164.12, 585.68, 164.12, 585.88, 172.32, 571.18, 172.02]",120.54
045ebe381e4c7c5a,"[587.18, 164.02, 54.2, 8.9]",IMPORTANT,"[587.18, 164.32, 641.28, 164.02, 641.38, 172.92, 587.38, 172.82]",482.38
045ebe381e4c7c5a,"[641.88, 164.32, 55.5, 8.7]",HISTORICAL,"[641.98, 164.32, 697.28, 164.62, 697.38, 173.02, 641.88, 172.72]",482.85
045ebe381e4c7c5a,"[697.48, 164.72, 38.5, 8.9]",ORGANS,"[697.48, 164.72, 735.78, 164.82, 735.98, 173.52, 697.58, 173.62]",342.65
01e9c22384de31db,"[712.21, 524.19, 37.02, 21.98]",NO,"[712.21, 524.19, 748.84, 525.73, 749.23, 545.78, 712.21, 546.17]",813.7
01e9c22384de31db,"[750.38, 524.96, 60.16, 21.6]",CFCs,"[750.38, 525.35, 810.15, 524.96, 810.54, 545.78, 751.54, 546.56]",1299.46
01e9c22384de31db,"[708.74, 482.55, 42.41, 43.18]",CONTNNS,"[708.74, 522.26, 721.85, 494.12, 746.14, 482.55, 751.15, 497.2, 734.19, 508.0, 723.78, 525.73]",1831.26
01e9c22384de31db,"[746.53, 480.23, 16.96, 16.97]",NO,"[746.53, 481.78, 763.49, 480.23, 763.49, 495.66, 749.23, 497.2]",287.81
01e9c22384de31db,"[761.57, 480.23, 28.53, 23.91]",CFES,"[765.81, 480.23, 790.1, 488.33, 782.77, 504.14, 761.57, 496.43]",682.15
01e9c22384de31db,"[780.46, 488.33, 31.62, 35.86]",WHICH,"[788.94, 488.33, 812.08, 516.48, 797.43, 524.19, 788.94, 510.31, 780.46, 501.83]",1133.89
01e9c22384de31db,"[711.06, 543.96, 35.43, 40.53]",DEVLETE,"[721.69, 543.96, 732.76, 559.02, 746.49, 570.98, 738.74, 584.49, 721.46, 571.42, 711.06, 550.38]",1435.98
01e9c22384de31db,"[740.29, 569.87, 21.26, 18.16]",ME,"[744.05, 569.87, 761.55, 572.97, 761.33, 588.03, 740.29, 584.27]",386.08
01e9c22384de31db,"[760.66, 565.88, 33.89, 21.71]",OZONE,"[761.55, 573.41, 775.5, 570.98, 785.91, 565.88, 794.55, 575.41, 782.15, 584.93, 760.66, 587.59]",735.75
01e9c22384de31db,"[785.25, 545.07, 26.57, 32.55]",LAYER,"[785.25, 566.33, 801.63, 545.07, 811.82, 549.27, 796.1, 577.62]",864.85
01e9c22384de31db,"[844.37, 508.67, 85.61, 26.99]",BESPR|TOFPTHACI,"[846.69, 511.75, 928.82, 508.67, 929.98, 529.88, 844.37, 535.66]",2310.61
01e9c22384de31db,"[845.92, 532.19, 57.45, 28.15]",BelarE,"[847.46, 534.5, 902.98, 532.19, 903.37, 560.34, 845.92, 560.34]",1617.22
01e9c22384de31db,"[846.69, 434.25, 55.52, 32.0]",DANGER!,"[847.46, 435.79, 900.67, 434.25, 902.21, 465.48, 846.69, 466.25]",1776.64
01e9c22384de31db,"[846.3, 466.64, 33.55, 21.98]",CAUSE,"[846.69, 467.41, 879.08, 466.64, 879.85, 488.62, 846.3, 487.85]",737.43
01e9c22384de31db,"[878.69, 465.87, 27.38, 21.98]",PLASH,"[878.69, 465.87, 905.68, 465.87, 906.07, 487.85, 879.85, 487.85]",601.81
01e9c22384de31db,"[846.3, 489.39, 33.55, 20.82]",YAPCR,"[846.3, 489.39, 879.46, 489.39, 879.85, 510.21, 847.46, 510.21]",698.51
01e9c22384de31db,"[879.08, 487.46, 39.71, 23.52]",H╵FYRL,"[879.08, 490.16, 914.94, 487.46, 918.79, 507.51, 879.46, 510.98]",933.98
01e9c22384de31db,"[915.32, 484.76, 38.18, 23.91]",.,"[915.32, 486.69, 950.41, 484.76, 953.5, 507.13, 917.64, 508.67]",912.88
01e9c22384de31db,"[904.33, 405.33, 43.19, 26.99]",Wccd,"[904.72, 405.33, 944.05, 405.33, 947.52, 432.32, 904.33, 432.13]",1165.7
01e9c22384de31db,"[901.47, 439.85, 56.3, 25.45]",.,"[901.47, 441.78, 955.84, 439.85, 957.77, 464.92, 901.47, 465.3]",1432.83
01e9c22384de31db,"[903.78, 461.83, 53.99, 24.68]",.,"[903.78, 464.15, 956.22, 461.83, 957.77, 483.43, 905.71, 486.51]",1332.47
01e9c22384de31db,"[937.09, 526.31, 20.16, 24.37]",.,"[937.09, 530.08, 955.25, 526.31, 957.25, 544.25, 939.75, 550.68]",491.3
01e9c22384de31db,"[903.21, 530.52, 38.09, 25.03]",.,"[903.21, 532.74, 937.54, 530.52, 941.3, 551.34, 903.87, 555.55]",953.39
01e9c22384de31db,"[917.98, 296.44, 36.59, 38.6]",DriE,"[919.66, 296.77, 954.23, 296.44, 954.57, 335.04, 917.98, 333.03]",1412.37
01e9c22384de31db,"[922.68, 336.05, 33.56, 42.96]",SN,"[925.03, 336.05, 954.23, 337.39, 956.24, 379.01, 922.68, 377.0]",1441.74
01e9c22384de31db,"[781.97, 363.8, 35.86, 23.52]",SDbre,"[781.97, 364.57, 817.06, 363.8, 817.83, 387.32, 783.9, 387.32]",843.43
01e9c22384de31db,"[711.79, 363.03, 72.5, 24.29]",información,"[711.79, 364.18, 782.74, 363.03, 784.29, 387.32, 713.34, 386.16]",1761.02
01e9c22384de31db,"[720.28, 339.89, 72.1, 24.29]",information.,"[720.28, 340.66, 792.0, 339.89, 792.38, 363.41, 721.43, 364.18]",1751.31
01e9c22384de31db,"[683.26, 341.82, 38.17, 24.68]",health,"[683.26, 342.59, 721.43, 341.82, 721.05, 365.34, 683.65, 366.5]",942.04
01e9c22384de31db,"[726.45, 317.53, 47.04, 21.98]",NINOS;,"[727.22, 317.53, 772.33, 318.3, 773.49, 339.51, 726.45, 339.12]",1033.94
01e9c22384de31db,"[685.57, 317.91, 43.96, 22.37]",DELOS,"[686.35, 319.45, 729.53, 317.91, 729.15, 339.51, 685.57, 340.28]",983.39
01e9c22384de31db,"[688.09, 365.18, 27.24, 22.59]",màs,"[688.09, 366.28, 714.89, 365.18, 715.33, 387.32, 688.31, 387.77]",615.35
01e9c22384de31db,"[644.69, 365.62, 44.51, 22.59]",obtener,"[644.69, 365.84, 688.31, 365.62, 689.2, 388.21, 645.13, 387.99]",1005.48
01e9c22384de31db,"[617.67, 367.83, 26.57, 21.93]",para,"[618.55, 367.83, 644.24, 368.06, 644.24, 389.32, 617.67, 389.76]",582.68
01e9c22384de31db,"[653.77, 348.35, 30.34, 17.71]",mare,"[653.77, 349.45, 683.66, 348.35, 684.11, 365.62, 653.77, 366.06]",537.32
01e9c22384de31db,"[636.71, 345.69, 19.27, 21.26]",for,"[636.93, 346.57, 655.98, 345.69, 655.54, 366.95, 636.71, 366.73]",409.68
01e9c22384de31db,"[587.19, 367.56, 33.32, 23.15]",4236.,"[587.19, 368.84, 618.73, 367.56, 620.51, 389.95, 588.2, 390.71]",771.36
01e9c22384de31db,"[554.37, 369.85, 34.09, 21.63]",ASTND,"[554.88, 371.38, 587.95, 369.85, 588.46, 390.46, 554.37, 391.48]",737.37
01e9c22384de31db,"[550.3, 390.71, 70.21, 22.39]",.,"[550.3, 393.26, 619.24, 390.71, 620.51, 410.56, 550.55, 413.1]",1572.0
01e9c22384de31db,"[523.59, 393.51, 27.47, 20.1]",.,"[523.59, 394.28, 550.04, 393.51, 551.06, 413.61, 524.1, 413.61]",552.15
01e9c22384de31db,"[494.08, 395.29, 30.78, 23.92]",.,"[495.09, 395.8, 523.33, 395.29, 524.86, 417.43, 494.08, 419.21]",736.26
01e9c22384de31db,"[495.6, 371.13, 59.28, 24.93]",.,"[496.11, 377.49, 554.11, 371.13, 554.88, 391.48, 495.6, 396.06]",1477.85
01e9c22384de31db,"[496.11, 351.28, 54.7, 25.95]",.,"[496.11, 359.42, 550.04, 351.28, 550.81, 371.63, 496.37, 377.23]",1419.47
01e9c22384de31db,"[549.54, 347.98, 35.86, 22.89]",.,"[549.54, 349.25, 583.62, 347.98, 585.4, 368.84, 551.57, 370.87]",820.84
01e9c22384de31db,"[582.1, 352.05, 10.17, 17.3]",3,"[582.1, 352.81, 591.26, 352.05, 592.27, 368.33, 582.1, 369.35]",175.94
01e9c22384de31db,"[587.95, 344.67, 50.62, 28.75]",PILSICIAN,"[587.95, 346.96, 636.54, 344.67, 638.57, 370.36, 588.71, 373.42]",1455.32
01e9c22384de31db,"[494.84, 332.46, 44.52, 25.18]",.,"[495.09, 341.36, 537.83, 332.46, 539.36, 350.52, 494.84, 357.64]",1121.01
01e9c22384de31db,"[493.31, 312.36, 53.68, 27.73]",.,"[493.31, 323.05, 546.99, 312.36, 546.74, 330.17, 494.59, 340.09]",1488.55
01e9c22384de31db,"[493.82, 296.08, 37.14, 23.15]",.,"[493.82, 304.22, 529.69, 296.08, 530.96, 312.62, 494.33, 319.23]",859.79
01e9c22384de31db,"[530.46, 288.7, 33.32, 24.42]",.,"[530.46, 293.28, 562.0, 288.7, 563.78, 309.56, 530.46, 313.12]",813.67
01e9c22384de31db,"[561.24, 282.85, 59.78, 26.46]",.,"[561.24, 288.45, 620.0, 282.85, 621.02, 304.73, 562.0, 309.31]",1581.78
01e9c22384de31db,"[494.08, 275.73, 36.63, 27.22]",.,"[494.08, 286.92, 528.67, 275.73, 530.71, 293.28, 495.6, 302.95]",997.07
01e9c22384de31db,"[528.17, 271.4, 29.76, 22.14]",.,"[528.17, 275.98, 556.4, 271.4, 557.93, 289.21, 530.46, 293.54]",658.89
01e9c22384de31db,"[555.9, 264.79, 53.42, 25.44]",.,"[555.9, 271.4, 606.27, 264.79, 609.32, 284.12, 558.18, 290.23]",1359.0
01e9c22384de31db,"[606.52, 266.06, 15.01, 18.57]",En,"[606.52, 267.59, 620.26, 266.06, 621.53, 283.87, 609.32, 284.63]",278.74
01e9c22384de31db,"[545.68, 304.86, 60.09, 24.17]",.,"[545.68, 311.58, 605.1, 304.86, 605.77, 324.33, 546.35, 329.03]",1452.38
01e9c22384de31db,"[603.42, 303.19, 17.45, 21.14]",de,"[603.42, 303.19, 619.53, 303.19, 620.87, 324.0, 605.1, 324.33]",368.89
01e9c22384de31db,"[627.25, 299.16, 35.92, 23.83]",.,"[627.25, 301.51, 662.16, 299.16, 663.17, 320.64, 627.59, 322.99]",855.97
01e9c22384de31db,"[616.85, 302.51, 14.09, 20.82]",Ca,"[616.85, 303.86, 628.59, 302.51, 630.94, 322.32, 618.52, 323.33]",293.35
01e9c22384de31db,"[662.16, 298.82, 32.9, 22.16]",dU÷de,"[662.16, 299.16, 693.38, 298.82, 695.06, 320.3, 663.17, 320.98]",729.06
01e9c22384de31db,"[618.86, 280.02, 33.57, 23.17]",.,"[618.86, 282.71, 651.42, 280.02, 652.43, 301.17, 620.87, 303.19]",777.82
01e9c22384de31db,"[651.09, 279.35, 39.6, 20.48]",.,"[651.09, 280.02, 689.69, 279.35, 690.69, 298.49, 652.09, 299.83]",811.01
01e9c22384de31db,"[690.69, 277.34, 36.93, 22.49]",.,"[691.03, 278.01, 725.94, 277.34, 727.62, 299.83, 690.69, 299.16]",830.56
01e9c22384de31db,"[725.61, 280.36, 12.75, 18.46]",D,"[725.61, 280.36, 736.35, 281.37, 738.36, 297.48, 725.94, 298.82]",235.37
01e9c22384de31db,"[693.38, 301.17, 36.92, 18.13]",Causar,"[693.38, 301.17, 729.63, 301.17, 730.3, 317.96, 695.73, 319.3]",669.36
01e9c22384de31db,"[728.63, 298.82, 46.66, 24.84]",.,"[728.63, 299.16, 774.28, 298.82, 775.29, 323.66, 730.64, 322.99]",1159.03
01e9c22384de31db,"[772.59, 297.9, 47.43, 23.14]",delectos,"[772.59, 297.9, 817.71, 298.29, 820.02, 321.04, 772.98, 319.88]",1097.53
01e9c22384de31db,"[759.87, 277.85, 57.84, 21.98]",CUIDADO:,"[759.87, 277.85, 816.16, 278.62, 817.71, 299.06, 761.02, 299.83]",1271.32
01e9c22384de31db,"[793.8, 260.88, 22.75, 18.13]",USD,"[793.8, 262.04, 815.39, 260.88, 816.55, 279.01, 794.57, 278.62]",412.46
01e9c22384de31db,"[771.43, 257.41, 25.84, 23.14]",maì,"[771.43, 257.41, 797.27, 258.19, 797.27, 280.55, 772.21, 278.62]",597.94
01e9c22384de31db,"[757.17, 236.98, 58.99, 23.52]",proìocpada,"[757.17, 236.98, 816.16, 236.98, 816.16, 258.57, 757.17, 260.5]",1387.44
01e9c22384de31db,"[777.99, 216.93, 39.33, 26.22]",respira,"[777.99, 218.08, 816.55, 216.93, 817.32, 241.22, 778.76, 243.15]",1031.23
01e9c22384de31db,"[724.78, 196.11, 15.42, 21.2]",si,"[724.78, 196.49, 739.82, 196.11, 740.2, 216.16, 726.32, 217.31]",326.9
01e9c22384de31db,"[737.89, 195.33, 32.39, 22.37]",hubo,"[737.89, 196.11, 768.35, 195.33, 770.28, 217.7, 737.89, 217.7]",724.56
01e9c22384de31db,"[769.12, 197.65, 44.73, 21.59]",comacto,"[769.12, 198.03, 811.15, 197.65, 813.85, 218.47, 771.05, 219.24]",965.72
01e9c22384de31db,"[769.12, 177.6, 44.73, 20.82]",contacto,"[769.12, 179.14, 811.92, 177.6, 813.85, 198.42, 769.12, 198.03]",931.28
01e9c22384de31db,"[724.78, 174.9, 16.96, 21.59]",Si,"[724.78, 175.67, 740.59, 174.9, 741.74, 196.11, 725.55, 196.49]",366.17
01e9c22384de31db,"[739.43, 174.9, 30.85, 21.98]",hubo,"[740.2, 174.9, 767.58, 174.9, 770.28, 196.49, 739.43, 196.88]",678.08
01e9c22384de31db,"[683.52, 196.11, 43.19, 21.97]",menco,"[683.91, 198.42, 723.62, 196.11, 726.71, 217.7, 683.52, 218.08]",948.88
01e9c22384de31db,"[665.78, 217.7, 50.52, 26.22]",problema,"[666.17, 220.4, 715.14, 217.7, 716.3, 241.99, 665.78, 243.92]",1324.63
01e9c22384de31db,"[714.75, 217.31, 64.01, 23.52]",respiraborio,"[714.75, 217.7, 776.06, 217.31, 778.76, 237.75, 715.52, 240.83]",1505.52
01e9c22384de31db,"[704.73, 236.59, 54.37, 26.22]",.,"[705.11, 238.52, 756.78, 236.59, 759.1, 262.43, 704.73, 262.81]",1425.58
01e9c22384de31db,"[707.81, 258.96, 50.9, 19.66]","nemoso,","[707.81, 260.5, 757.17, 258.96, 758.71, 278.62, 709.74, 278.62]",1000.69
01e9c22384de31db,"[666.94, 257.41, 42.41, 24.3]",sistama,"[666.94, 259.73, 708.97, 257.41, 709.35, 281.71, 668.1, 280.94]",1030.56
01e9c22384de31db,"[620.28, 259.73, 47.05, 25.83]",cerabroy,"[620.28, 261.66, 667.33, 259.73, 665.78, 285.56, 620.28, 283.25]",1215.3
01e9c22384de31db,"[624.14, 237.36, 82.13, 24.3]",.,"[624.14, 241.61, 706.27, 237.36, 704.73, 260.11, 624.14, 261.66]",1995.76
01e9c22384de31db,"[790.57, 157.67, 23.04, 20.82]",.,"[790.57, 158.55, 811.83, 157.67, 813.61, 178.49, 792.35, 178.04]",479.69
01e9c22384de31db,"[767.1, 138.18, 46.51, 22.15]",aumeme,"[767.1, 138.18, 812.28, 138.62, 813.61, 158.11, 768.87, 160.33]",1030.2
01e9c22384de31db,"[729.89, 139.51, 39.42, 20.37]","mareo,","[729.89, 139.95, 767.1, 139.51, 769.31, 159.0, 733.88, 159.88]",802.99
01e9c22384de31db,"[683.83, 136.41, 46.51, 21.7]",cabea0,"[683.83, 138.18, 729.01, 136.41, 730.34, 157.67, 684.27, 158.11]",1009.27
01e9c22384de31db,"[665.67, 137.74, 19.93, 21.26]",de,"[667.44, 139.51, 685.6, 137.74, 684.27, 159.0, 665.67, 158.55]",423.71
01e9c22384de31db,"[706.86, 155.45, 44.29, 21.71]",.,"[707.75, 155.45, 751.15, 155.9, 749.38, 177.16, 706.86, 177.16]",961.54
01e9c22384de31db,"[749.83, 157.22, 42.07, 20.82]",.,"[749.83, 157.22, 791.9, 157.67, 791.02, 178.04, 750.71, 178.04]",875.9
01e9c22384de31db,"[774.19, 119.58, 36.32, 18.6]",.,"[774.63, 119.58, 810.51, 119.58, 810.51, 138.18, 774.19, 137.74]",675.55
01e9c22384de31db,"[748.5, 117.8, 27.46, 23.48]",para,"[748.5, 118.69, 775.51, 117.8, 775.96, 140.84, 749.38, 141.28]",644.76
01e9c22384de31db,"[744.95, 96.1, 66.88, 24.8]",.,"[744.95, 96.1, 808.73, 96.99, 811.83, 120.9, 745.84, 120.46]",1658.62
01e9c22384de31db,"[754.25, 76.17, 54.48, 23.47]",.,"[756.91, 76.17, 807.41, 79.27, 808.73, 99.64, 754.25, 98.32]",1278.65
01e9c22384de31db,"[740.97, 56.68, 69.98, 23.92]",.,"[740.97, 56.68, 810.95, 59.78, 810.51, 80.6, 740.97, 79.71]",1673.92
01e9c22384de31db,"[761.34, 38.08, 49.17, 21.7]",.,"[761.34, 38.08, 810.06, 38.52, 810.51, 59.78, 761.78, 56.68]",1066.99
01e9c22384de31db,"[727.24, 76.17, 28.34, 25.69]",ojos,"[727.68, 76.17, 754.7, 77.5, 755.58, 100.97, 727.24, 101.86]",728.05
01e9c22384de31db,"[705.53, 75.28, 23.03, 24.36]",los,"[706.86, 77.06, 728.56, 75.28, 726.79, 99.64, 705.53, 98.76]",561.01
01e9c22384de31db,"[678.96, 75.73, 30.12, 24.8]",Inta,"[678.96, 77.5, 709.08, 75.73, 708.19, 100.53, 680.73, 98.76]",746.98
01e9c22384de31db,"[685.16, 55.79, 54.03, 23.48]","NOCNOS,","[685.16, 57.12, 739.19, 55.79, 739.19, 78.83, 685.6, 79.27]",1268.62
01e9c22384de31db,"[632.45, 56.24, 54.48, 27.02]",VAPORES,"[632.45, 63.32, 686.93, 56.24, 685.16, 81.04, 633.34, 83.26]",1472.05
01e9c22384de31db,"[709.08, 116.03, 42.07, 24.36]",m÷dios,"[709.08, 117.36, 747.61, 116.03, 751.15, 137.74, 711.73, 140.39]",1024.83
01e9c22384de31db,"[659.47, 118.69, 22.59, 23.48]",use,"[659.47, 121.35, 680.73, 118.69, 682.06, 138.62, 663.01, 142.17]",530.41
01e9c22384de31db,"[679.4, 116.48, 31.89, 23.47]",otnos,"[679.4, 117.36, 709.96, 116.48, 711.29, 139.95, 681.17, 139.51]",748.46
01e9c22384de31db,"[668.33, 176.71, 55.36, 23.48]",.,"[668.77, 178.04, 723.69, 176.71, 723.69, 199.75, 668.33, 200.19]",1299.85
01e9c22384de31db,"[610.3, 176.71, 58.91, 27.91]",PRIMERDS,"[610.3, 183.36, 669.21, 176.71, 667.44, 202.85, 610.3, 204.62]",1644.18
01e9c22384de31db,"[621.04, 219.55, 45.18, 23.48]",deedstir,"[621.04, 223.1, 665.78, 219.55, 666.22, 243.03, 621.93, 243.03]",1060.83
01e9c22384de31db,"[656.48, 198.73, 29.67, 21.26]",aun,"[656.48, 201.83, 683.94, 198.73, 686.15, 218.22, 656.48, 219.99]",630.78
01e9c22384de31db,"[613.51, 199.62, 46.51, 24.8]",.,"[613.51, 202.72, 660.02, 199.62, 657.8, 220.44, 613.95, 224.42]",1153.45
01e9c22384de31db,"[583.84, 221.77, 38.53, 25.24]",.,"[583.84, 227.52, 621.48, 221.77, 622.37, 243.91, 585.61, 247.01]",972.5
01e9c22384de31db,"[558.59, 203.16, 54.92, 28.79]",.,"[558.59, 213.35, 611.74, 203.16, 613.51, 227.08, 558.59, 231.95]",1581.15
01e9c22384de31db,"[688.73, 18.78, 51.38, 23.47]",.,"[688.73, 20.99, 739.23, 18.78, 740.11, 38.71, 690.06, 42.25]",1205.89
01e9c22384de31db,"[737.9, 18.33, 25.69, 20.82]",otra,"[737.9, 18.33, 760.93, 19.66, 763.59, 38.71, 739.23, 39.15]",534.87
01e9c22384de31db,"[761.81, 18.33, 32.78, 20.82]",fueme,"[762.7, 18.33, 793.71, 19.66, 794.59, 38.71, 761.81, 39.15]",682.48
01e9c22384de31db,"[793.26, 18.78, 17.72, 21.26]",de,"[793.26, 20.55, 808.32, 18.78, 810.98, 40.04, 795.48, 39.59]",376.73
01e9c22384de31db,"[626.28, 43.14, 51.82, 22.14]",.,"[626.28, 48.45, 677.22, 43.14, 678.1, 61.74, 627.17, 65.28]",1147.29
01e9c22384de31db,"[616.98, 19.66, 65.99, 29.68]",.,"[616.98, 31.62, 682.97, 19.66, 682.97, 41.81, 616.98, 49.34]",1958.58
01e9c22384de31db,"[681.2, 21.88, 12.85, 17.27]",0,"[683.86, 21.88, 692.72, 21.88, 694.05, 39.15, 681.2, 38.71]",221.92
01e9c22384de31db,"[638.68, 79.46, 42.97, 23.03]",.,"[638.68, 85.22, 677.66, 79.46, 681.65, 100.27, 641.34, 102.49]",989.6
01e9c22384de31db,"[628.05, 84.33, 13.73, 23.47]",0,"[628.05, 87.87, 640.01, 84.33, 641.78, 105.59, 629.82, 107.8]",322.24
01e9c22384de31db,"[595.72, 84.77, 34.55, 25.25]",caceaa,"[595.72, 90.09, 629.82, 84.77, 630.27, 106.48, 598.37, 110.02]",872.39
01e9c22384de31db,"[586.86, 62.18, 47.39, 29.68]",.,"[586.86, 71.48, 632.92, 62.18, 634.25, 85.22, 589.07, 91.86]",1406.54
01e9c22384de31db,"[611.73, 137.48, 59.0, 26.6]",.,"[611.73, 146.73, 667.26, 137.48, 670.73, 161.0, 611.73, 164.08]",1569.4
01e9c22384de31db,"[634.87, 159.46, 46.65, 23.52]",.,"[634.87, 162.93, 678.82, 159.46, 681.52, 177.96, 636.41, 182.98]",1097.21
01e9c22384de31db,"[591.68, 162.15, 46.27, 23.53]",.,"[591.68, 166.78, 634.1, 162.15, 637.95, 181.43, 592.45, 185.68]",1088.73
01e9c22384de31db,"[550.42, 183.36, 60.16, 30.08]",.,"[550.42, 196.09, 607.49, 183.36, 610.58, 205.34, 551.19, 213.44]",1809.61
01e9c22384de31db,"[577.8, 243.13, 37.79, 27.76]",.,"[577.8, 247.76, 615.59, 243.13, 615.2, 267.42, 577.8, 270.89]",1049.05
01e9c22384de31db,"[533.84, 248.53, 48.2, 29.3]",.,"[533.84, 255.47, 581.27, 248.53, 582.04, 272.43, 534.23, 277.83]",1412.26
01e9c22384de31db,"[507.62, 254.31, 27.76, 25.45]",.,"[507.62, 260.09, 535.0, 254.31, 535.38, 273.59, 509.94, 279.76]",706.49
01e9c22384de31db,"[491.43, 263.95, 21.21, 23.52]",.,"[491.43, 271.28, 508.78, 263.95, 512.64, 280.53, 495.28, 287.47]",498.86
01e9c22384de31db,"[493.74, 238.5, 34.7, 30.85]",.,"[493.74, 252.0, 526.52, 238.5, 528.44, 257.78, 495.28, 269.35]",1070.5
01e9c22384de31db,"[525.75, 227.32, 61.3, 28.15]",.,"[525.75, 238.12, 583.97, 227.32, 587.05, 246.21, 527.67, 255.47]",1725.59
01e9c22384de31db,"[492.2, 217.29, 48.2, 33.94]",.,"[492.2, 236.19, 537.7, 217.29, 540.4, 236.57, 492.97, 251.23]",1635.91
01e9c22384de31db,"[537.31, 211.51, 24.68, 24.29]",.,"[537.31, 217.68, 559.29, 211.51, 561.99, 232.72, 538.86, 235.8]",599.48
01e9c22384de31db,"[494.51, 194.16, 61.7, 38.56]",.,"[494.51, 218.07, 553.12, 194.16, 556.21, 212.67, 496.44, 232.72]",2379.15
01e9c22384de31db,"[494.13, 177.58, 51.28, 38.17]",.,"[494.13, 200.71, 542.33, 177.58, 545.41, 196.09, 495.67, 215.75]",1957.36
01e9c22384de31db,"[542.33, 169.87, 52.05, 26.6]",.,"[542.33, 178.35, 593.22, 169.87, 594.38, 187.99, 543.1, 196.47]",1384.53
01e9c22384de31db,"[496.44, 164.85, 34.32, 30.47]",.,"[496.44, 180.28, 526.9, 164.85, 530.76, 182.59, 496.44, 195.32]",1045.73
01e9c22384de31db,"[526.13, 145.19, 87.14, 37.02]",.,"[526.13, 165.24, 611.35, 145.19, 613.27, 164.85, 529.99, 182.21]",3225.92
01e9c22384de31db,"[615.59, 119.35, 48.2, 27.38]",.,"[615.59, 128.61, 659.93, 119.35, 663.79, 139.79, 617.52, 146.73]",1319.72
01e9c22384de31db,"[601.71, 126.29, 16.19, 22.75]",las,"[601.71, 128.61, 617.13, 126.29, 617.9, 145.19, 602.86, 149.04]",368.32
01e9c22384de31db,"[546.18, 127.07, 60.15, 30.46]",.,"[546.57, 139.79, 601.71, 127.07, 606.33, 150.59, 546.18, 157.53]",1832.17
01e9c22384de31db,"[531.91, 138.63, 19.67, 24.3]",.,"[531.91, 144.8, 548.49, 138.63, 551.58, 158.3, 535.0, 162.93]",477.98
01e9c22384de31db,"[492.2, 144.42, 43.57, 37.01]",.,"[492.2, 166.01, 531.91, 144.42, 535.77, 163.7, 495.28, 181.43]",1612.53
01e9c22384de31db,"[496.44, 110.1, 96.01, 53.21]",.,"[496.44, 147.5, 528.06, 128.22, 559.68, 117.81, 587.05, 110.1, 592.45, 130.54, 554.66, 138.63, 521.89, 149.43, 498.37, 163.31]",5108.69
01e9c22384de31db,"[587.46, 101.64, 63.09, 30.01]",.,"[587.46, 108.76, 650.04, 101.64, 650.55, 125.04, 587.97, 131.65]",1893.33
01e9c22384de31db,"[648.52, 100.11, 25.44, 25.95]",por,"[648.52, 103.16, 673.96, 100.11, 673.45, 124.53, 650.04, 126.06]",660.17
01e9c22384de31db,"[671.41, 96.55, 76.83, 28.49]",.,"[671.41, 99.6, 747.22, 96.55, 748.24, 123.51, 671.41, 125.04]",2188.89
01e9c22384de31db,"[494.87, 102.57, 16.08, 24.84]",.,"[494.87, 115.13, 507.73, 102.57, 510.95, 119.22, 495.17, 127.41]",399.43
01e9c22384de31db,"[496.04, 119.22, 22.21, 26.3]",.,"[496.04, 134.13, 515.62, 119.22, 518.25, 134.42, 497.5, 145.52]",584.12
01e9c22384de31db,"[517.96, 100.23, 44.71, 32.73]",.,"[517.96, 117.18, 559.45, 100.23, 562.67, 119.22, 518.84, 132.96]",1463.36
